loan_amnt,term,int_rate,grade,annual_inc,verification_status,purpose,inq_last_6mths,revol_util,total_acc,loan_amnt_per_installment,income_to_interest_ratio,is_bad,prediction
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,0.3467060956374487,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.2794151792690109,0.0365796450475094,0.4964192327217183,0,0.0280853939859895
-0.4715241000296509,-0.5842496585823979,0.2745958928330622,0.2265652678945196,0.2049727030144947,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,0.1755505502027673,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.13885790521941466
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.4309852494384939,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,-0.1995863387939479,-0.1755852833846758,0.0365796450475094,-0.457504039636019,1,0.1277168603155518
0.1492564711231274,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.2146971744413045
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.17691867945659126
-0.4715241000296509,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.0565252838751664,0.3277091886279671,-0.1315996512450266,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.05114088572315582
0.0699371561929553,0.2741932352878593,-0.4510494634847755,-0.3211567323532551,0.2049727030144947,0.1815472706824963,-0.7282218248881588,-0.1315996512450266,0.4149562698470978,0.0467236396204135,-0.2554470223252212,-0.0401016167027886,1,0.15324538072071933
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,0.2265652678945196,0.3467060956374487,-0.1754148966062777,0.3277091886279671,0.1400385990649493,-0.1995863387939479,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.06312867569491912
-0.4715241000296509,-0.5842496585823979,-0.4510494634847755,-0.6703789451758733,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.7653178757221953,0,0.3018284564779295
0.0699371561929553,0.2741932352878593,-0.1294756010806198,0.2265652678945196,0.3467060956374487,0.1815472706824963,0.3277091886279671,0.1400385990649493,0.4149562698470978,0.2794151792690109,0.0365796450475094,0.4964192327217183,0,0.03647438284185899
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.07703656408830158
-0.4715241000296509,-0.5842496585823979,-0.4510494634847755,-0.6703789451758733,-0.2564050984955845,-0.1754148966062777,0.3277091886279671,-0.0877430946845667,-0.1995863387939479,0.0467236396204135,0.0365796450475094,-0.7653178757221953,0,0.33556525419411093
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.1264777383504777
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.06932340460312174
0.0699371561929553,0.2741932352878593,-0.4510494634847755,-0.6703789451758733,-0.0197612726085052,0.1815472706824963,0.3277091886279671,-0.1315996512450266,-0.5767581587985698,0.0467236396204135,-0.2554470223252212,0.2455976697825578,0,0.1284673864571696
0.0699371561929553,0.2741932352878593,-0.1294756010806198,-0.3211567323532551,0.3467060956374487,0.1815472706824963,-0.0646510075908233,0.1400385990649493,0.4149562698470978,-0.1755852833846758,-0.016482366136161,0.4964192327217183,0,0.05493421090614339
0.0699371561929553,0.2741932352878593,-0.1294756010806198,-0.247900806396395,0.3467060956374487,-0.1754148966062777,-0.0646510075908233,-0.0877430946845667,-0.1995863387939479,0.0467236396204135,-0.016482366136161,0.2455976697825578,0,0.09204232368701838
0.1492564711231274,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,-0.1315996512450266,0.1755505502027673,-0.1321308804051558,0.0365796450475094,0.2455976697825578,0,0.18124664887053335
0.0699371561929553,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,0,0.23521914373861694
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.4309852494384939,-0.0565252838751664,0.54418040527404,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.05314093360165645
-0.4715241000296509,-0.5842496585823979,-0.1294756010806198,-0.3211567323532551,0.2049727030144947,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.19221270954749697
-0.1136274088405962,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.1754148966062777,0.3277091886279671,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.05209732948153164
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.0826697508696402
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.10239631296033976
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.0877430946845667,-0.1995863387939479,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.14394239136869502
0.0699371561929553,0.2741932352878593,-0.1294756010806198,-0.247900806396395,0.2049727030144947,-0.0565252838751664,0.3277091886279671,-0.1315996512450266,-0.1995863387939479,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.0870491241851357
0.0699371561929553,-0.5842496585823979,0.2745958928330622,0.2265652678945196,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.15662808250066076
0.0699371561929553,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,0.3467060956374487,-0.0565252838751664,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,-0.1755852833846758,0.0365796450475094,0.4964192327217183,0,0.10123717165873004
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,0.1815472706824963,0.0853738371520136,-0.0877430946845667,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.0370979638717728
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.04612951418124443
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,0.3467060956374487,-0.1754148966062777,0.3277091886279671,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.028401378678819294
-0.1136274088405962,-0.5842496585823979,0.2745958928330622,0.2265652678945196,0.2049727030144947,0.1815472706824963,0.54418040527404,0.1400385990649493,-0.0767868396195261,0.2794151792690109,0.0365796450475094,-0.0401016167027886,0,0.06544638908722553
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,-0.016482366136161,-0.7653178757221953,0,0.23104029793225256
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.12086268150629625
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,0.2049727030144947,0.1815472706824963,0.0853738371520136,-0.0877430946845667,0.4149562698470978,0.2794151792690109,0.0365796450475094,-0.0401016167027886,0,0.031021122256727342
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.2049727030144947,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,-0.1995863387939479,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.08146561484711251
0.0699371561929553,-0.5842496585823979,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,-0.7282218248881588,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.18396549015639987
-0.1136274088405962,-0.5842496585823979,-1.0444462412776612,-0.6703789451758733,0.3467060956374487,-0.0565252838751664,-0.0646510075908233,-0.0877430946845667,-0.1995863387939479,0.2794151792690109,0.0365796450475094,0.2455976697825578,1,0.22325956301625344
0.1492564711231274,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.2564050984955845,0.1815472706824963,0.3277091886279671,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.1163079584947114
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,0.3467060956374487,0.1815472706824963,0.3277091886279671,0.1400385990649493,0.1755505502027673,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.02106779215352596
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.8100918037741706,-0.4309852494384939,-0.0565252838751664,0.3277091886279671,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,1,0.13120148640733154
0.1492564711231274,-0.5842496585823979,-0.1294756010806198,0.2265652678945196,-0.4309852494384939,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,0.1755505502027673,-0.2635387214837963,0.0365796450475094,-0.457504039636019,1,0.30578671980470606
-0.4715241000296509,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.7653178757221953,0,0.21218168536757795
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.1754148966062777,-0.7282218248881588,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.09617893170355195
0.0699371561929553,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.2564050984955845,0.1815472706824963,0.3277091886279671,0.1400385990649493,-0.1995863387939479,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,0,0.136691219989282
0.1492564711231274,0.2741932352878593,-1.0444462412776612,-0.6703789451758733,-0.0197612726085052,0.1815472706824963,-0.7282218248881588,-0.1315996512450266,0.1755505502027673,-0.1755852833846758,-0.2554470223252212,0.4964192327217183,0,0.2706834346850233
-0.1136274088405962,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,0.3277091886279671,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.09317101634901226
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.2049727030144947,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.08002418294267563
0.0699371561929553,-0.5842496585823979,0.2745958928330622,0.2265652678945196,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.16096737505174488
0.0699371561929553,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,0.0467236396204135,-0.016482366136161,-0.0401016167027886,0,0.11665539044970502
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.1005485702030477
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.8100918037741706,0.2049727030144947,-0.0565252838751664,0.3277091886279671,-0.0877430946845667,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.04609280695309735
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.8100918037741706,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,-0.0877430946845667,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.7653178757221953,0,0.14784967082151776
0.1492564711231274,0.2741932352878593,-1.0444462412776612,-0.6703789451758733,0.2049727030144947,0.1815472706824963,0.0853738371520136,-0.1315996512450266,0.4149562698470978,0.2794151792690109,-0.2554470223252212,0.4964192327217183,0,0.09345113462201746
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.8100918037741706,0.2049727030144947,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,0.2455976697825578,1,0.0750449566646546
0.0699371561929553,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.0565252838751664,-0.0646510075908233,-0.1315996512450266,0.1755505502027673,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.1843088969286031
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.1754148966062777,0.54418040527404,0.1400385990649493,-0.0767868396195261,-0.2635387214837963,0.0365796450475094,0.2455976697825578,0,0.0812143944814559
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.8100918037741706,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.11336878657822917
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.07509413099845746
0.0699371561929553,-0.5842496585823979,-0.1294756010806198,-0.3211567323532551,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,1,0.19896827900260416
0.0699371561929553,-0.5842496585823979,-0.4510494634847755,-0.3211567323532551,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,0.1755505502027673,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.20792593044993868
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,0.2049727030144947,0.1815472706824963,0.3277091886279671,-0.1315996512450266,0.4149562698470978,0.2794151792690109,0.0365796450475094,-0.0401016167027886,0,0.025847476776739015
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.3211567323532551,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.0877430946845667,0.1755505502027673,-0.1755852833846758,-0.016482366136161,0.4964192327217183,0,0.10479631155982322
0.0699371561929553,-0.5842496585823979,-0.4510494634847755,-0.6703789451758733,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.0877430946845667,-0.1995863387939479,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.2964735658687966
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.2049727030144947,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.1995863387939479,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.07649762551239048
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,-0.1315996512450266,0.1755505502027673,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.13001002122290567
-0.4715241000296509,-0.5842496585823979,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.0565252838751664,0.54418040527404,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.12367856476759502
0.0699371561929553,-0.5842496585823979,-0.4510494634847755,-0.6703789451758733,0.3467060956374487,-0.1754148966062777,0.3277091886279671,-0.1315996512450266,0.4149562698470978,0.2794151792690109,0.0365796450475094,0.4964192327217183,0,0.08048692324317581
0.1492564711231274,0.2741932352878593,-0.4510494634847755,-0.3211567323532551,-0.4309852494384939,-0.0565252838751664,0.0853738371520136,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,-0.2554470223252212,0.4964192327217183,0,0.1819970646384319
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.1995863387939479,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.16230072402012713
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,-0.0565252838751664,0.0853738371520136,-0.0877430946845667,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.042582172075246644
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,-0.247900806396395,0.3467060956374487,-0.1754148966062777,0.3277091886279671,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,-0.016482366136161,-0.0401016167027886,0,0.07297202498255485
0.0699371561929553,0.2741932352878593,-0.4510494634847755,-0.6703789451758733,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,-0.2554470223252212,-0.0401016167027886,1,0.13048733528402287
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.3211567323532551,0.3467060956374487,-0.1754148966062777,0.3277091886279671,0.1400385990649493,-0.5767581587985698,0.0467236396204135,-0.016482366136161,0.4964192327217183,0,0.06549974613631727
0.0699371561929553,0.2741932352878593,-0.4510494634847755,-0.3211567323532551,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,-0.2554470223252212,-0.0401016167027886,0,0.15081400973734868
-0.1136274088405962,-0.5842496585823979,-0.4510494634847755,-0.6703789451758733,0.2049727030144947,-0.0565252838751664,-0.7282218248881588,0.1400385990649493,-0.0767868396195261,-0.2635387214837963,0.0365796450475094,-0.0401016167027886,1,0.301596002463558
0.0699371561929553,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,0.4149562698470978,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.050882692529363574
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.2564050984955845,-0.1754148966062777,-0.0646510075908233,-0.0877430946845667,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.7653178757221953,0,0.1985435726684806
0.1492564711231274,-0.5842496585823979,1.0782030086596142,0.8100918037741706,0.3467060956374487,-0.1754148966062777,-0.7282218248881588,0.1400385990649493,0.4149562698470978,0.2794151792690109,0.0365796450475094,0.4964192327217183,0,0.06298572882878553
-0.4715241000296509,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,0.3467060956374487,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.14926477025884646
-0.1136274088405962,-0.5842496585823979,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.0565252838751664,-0.0646510075908233,-0.0877430946845667,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.457504039636019,0,0.23433718092310904
-0.4715241000296509,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,-0.0401016167027886,0,0.06376756634217293
0.0699371561929553,0.2741932352878593,-0.1294756010806198,0.2265652678945196,0.2049727030144947,-0.0565252838751664,0.3277091886279671,-0.1315996512450266,0.1755505502027673,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.06928988120640779
0.1492564711231274,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,0.1815472706824963,-0.7282218248881588,0.1400385990649493,-0.5767581587985698,0.2794151792690109,0.0365796450475094,0.2455976697825578,1,0.20796058545537408
-0.1136274088405962,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.1754148966062777,0.3277091886279671,0.1400385990649493,0.1755505502027673,0.0467236396204135,0.0365796450475094,0.2455976697825578,1,0.042309426110243076
-0.4715241000296509,0.2741932352878593,0.2745958928330622,0.8100918037741706,0.3467060956374487,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,0.4149562698470978,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.05946004938769215
0.0699371561929553,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,0,0.11183781654077567
-0.1136274088405962,0.2741932352878593,0.2745958928330622,0.2265652678945196,-0.0197612726085052,-0.0565252838751664,0.0853738371520136,-0.1315996512450266,0.4149562698470978,-0.1755852833846758,0.0365796450475094,-0.0401016167027886,0,0.09214753669940506
-0.1136274088405962,0.2741932352878593,-0.1294756010806198,-0.247900806396395,-0.0197612726085052,-0.1754148966062777,0.3277091886279671,-0.1315996512450266,0.4149562698470978,0.0467236396204135,-0.016482366136161,-0.457504039636019,0,0.10217023858413302
0.1492564711231274,0.2741932352878593,0.2745958928330622,0.8100918037741706,-0.2564050984955845,-0.0565252838751664,-0.0646510075908233,0.1400385990649493,-0.0767868396195261,-0.2635387214837963,0.0365796450475094,-0.0401016167027886,0,0.14794509841047668
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,0.1400385990649493,0.4149562698470978,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.043204005916821955
0.1492564711231274,0.2741932352878593,1.0782030086596142,0.8100918037741706,-0.0197612726085052,0.1815472706824963,-0.0646510075908233,0.1400385990649493,-0.1995863387939479,-0.1755852833846758,0.0365796450475094,0.2455976697825578,0,0.05890594669920589
0.0699371561929553,0.2741932352878593,-0.1294756010806198,0.2265652678945196,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,-0.0767868396195261,0.0467236396204135,0.0365796450475094,-0.0401016167027886,1,0.18263089123217893
0.1492564711231274,0.2741932352878593,-0.4510494634847755,-0.3211567323532551,-0.4309852494384939,-0.0565252838751664,0.0853738371520136,-0.0877430946845667,-0.0767868396195261,-0.2635387214837963,-0.2554470223252212,0.2455976697825578,1,0.21737730032844066
0.1492564711231274,-0.5842496585823979,-0.4510494634847755,-0.3211567323532551,-0.2564050984955845,0.1815472706824963,-0.0646510075908233,-0.1315996512450266,-0.1995863387939479,0.0467236396204135,0.0365796450475094,0.4964192327217183,0,0.2683979332783905
-0.1136274088405962,0.2741932352878593,0.2745958928330622,0.2265652678945196,0.3467060956374487,-0.1754148966062777,-0.0646510075908233,-0.0877430946845667,0.4149562698470978,0.2794151792690109,0.0365796450475094,-0.0401016167027886,0,0.058465488734556335
-0.1136274088405962,-0.5842496585823979,1.0782030086596142,0.8100918037741706,0.3467060956374487,-0.1754148966062777,-0.0646510075908233,0.1400385990649493,0.1755505502027673,0.0467236396204135,0.0365796450475094,0.2455976697825578,0,0.05216046251572089
